http://example.org/Corina	http://example.org/hasMother	http://example.org/Paula
http://example.org/Werner	http://example.org/hasChild	http://example.org/Jörg
http://example.org/Jörg	http://example.org/isMarriedTo	http://example.org/Corina
http://example.org/Willi	http://example.org/hasChild	http://example.org/Corina
http://example.org/Anneliese	http://example.org/isMarriedTo	http://example.org/Werner
http://example.org/Werner	http://example.org/isMarriedTo	http://example.org/Anneliese
http://example.org/Corina	http://example.org/hasChild	http://example.org/Gina
http://example.org/Paula	http://example.org/isMarriedTo	http://example.org/Willi
http://example.org/Luke	http://example.org/hasSibling	http://example.org/Gina
http://example.org/Jörg	http://example.org/hasChild	http://example.org/Luke
http://example.org/Corina	http://example.org/isMarriedTo	http://example.org/Jörg
http://example.org/Jörg	http://example.org/hasMother	http://example.org/Anneliese
http://example.org/Jörg	http://example.org/hasFather	http://example.org/Werner
http://example.org/Luke	http://example.org/hasFather	http://example.org/Jörg
http://example.org/Gina	http://example.org/hasMother	http://example.org/Corina
http://example.org/Anneliese	http://example.org/hasChild	http://example.org/Jörg
http://example.org/Gina	http://example.org/hasFather	http://example.org/Jörg
http://example.org/Willi	http://example.org/isMarriedTo	http://example.org/Paula
http://example.org/Corina	http://example.org/hasChild	http://example.org/Luke
http://example.org/Jörg	http://example.org/hasChild	http://example.org/Gina
http://example.org/Luke	http://example.org/hasMother	http://example.org/Corina
http://example.org/Gina	http://example.org/hasSibling	http://example.org/Luke
http://example.org/Paula	http://example.org/hasChild	http://example.org/Corina
http://example.org/Corina	http://example.org/hasFather	http://example.org/Willi
